trade_id,selected_SL,final_r_X,peak_mfe_X,peak_mfe_atr,reached_1R_X,wrong_way_pre_peak_X,mono_pre_peak_X,sl_triggered,truncated_at_bar,peak_mfe_bar_X
1929,3,-1,2.323492625,6.970477874,1,0,0.612244898,1,104,50
1951,3,2.896978636,6.651819262,19.95545779,1,0,0.5357142857,0,240,149
1962,3,-1,0.7047030033,2.11410901,0,0,0.6486486486,1,73,64
1963,3,-1,1.296679317,3.890037952,1,0,0.4875,1,153,96
1975,3,-1,4.496502271,13.48950681,1,0,0.5245901639,1,202,122
1976,3,7.265011647,8.60572106,25.81716318,1,0,0.5760869565,0,240,184
1982,3,4.147684752,4.24249731,12.72749193,1,0,0.5361702128,0,240,237
1987,3,3.578398077,6.927849513,20.78354854,1,0,0.5069444444,0,240,148
1988,3,-1,3.287698295,9.863094886,1,0,0.595505618,1,167,89
1989,3,3.893883926,4.869944691,14.60983407,1,0,0.5583756345,0,240,203
1991,3,1.389135153,2.304431665,6.913294996,1,0,0.5454545455,0,240,81
1993,3,2.490787506,2.626519725,7.879559174,1,0,0.5304347826,0,240,239
1995,3,-1,1.315671975,3.947015924,1,0,0.5362318841,1,102,97
1998,3,7.105881653,7.920151173,23.76045352,1,0,0.5344827586,0,240,232
1999,3,2.312183281,5.931670189,17.79501057,1,0,0.5390625,0,240,131
2014,3,-1,3.484710843,10.45413253,1,0,0.5813953488,1,226,47
2023,3,7.875552027,8.01209194,24.03627582,1,0,0.5512820513,0,240,234
2027,3,-1,2.399882735,7.199648204,1,0,0.5772357724,1,182,131
2030,3,2.566150173,3.484845405,10.45453622,1,0,0.5229885057,0,240,187
2037,3,1.451850459,3.321490796,9.964472388,1,0,0.5535714286,0,240,114
2040,3,-1,1.562049287,4.68614786,1,0,0.6170212766,1,112,50
2045,3,-1,2.262480679,6.787442036,1,0,0.6590909091,1,240,75
2048,3,-0.4379713972,3.269989148,9.809967444,1,0,0.5789473684,0,240,61
2053,3,1.638183539,3.405697357,10.21709207,1,0,0.6082474227,0,240,111
2055,3,0.3190535373,2.519510076,7.558530228,1,0,0.5981308411,0,240,107
2059,3,3.326713705,6.963683173,20.89104952,1,0,0.5909090909,0,240,178
2063,3,1.776433485,3.675500446,11.02650134,1,0,0.5677966102,0,240,122
2065,3,-1,1.47155392,4.41466176,1,0,0.5285714286,1,212,89
2068,3,0.95722427,4.311135065,12.9334052,1,0,0.5462962963,0,240,108
2076,3,4.003749813,4.922213019,14.76663906,1,0,0.5588235294,0,240,208
2099,3,-1,2.319709347,6.959128042,1,0,0.5555555556,1,95,81
2101,3,2.119910483,2.808765758,8.426297274,1,0,0.5488721805,0,240,133
2106,3,7.81952184,7.81952184,23.45856552,1,0,0.5708333333,0,240,240
2114,3,3.957724077,4.656056672,13.96817002,1,0,0.5789473684,0,240,220
2137,3,5.031220249,8.58850038,25.76550114,1,0,0.5735294118,0,240,136
2138,3,-1,1.269233804,3.807701412,1,0,0.7058823529,1,34,21
2141,3,6.817837833,7.05215524,21.15646572,1,0,0.5555555556,0,240,236
2150,3,3.448634681,4.433296917,13.29989075,1,0,0.5510204082,0,240,98
2154,3,4.410037423,4.414838771,13.24451631,1,0,0.5517241379,0,240,238
2156,3,2.755528903,3.93712311,11.81136933,1,0,0.5882352941,0,240,154
2163,3,4.355978148,4.702651238,14.10795371,1,0,0.5371179039,0,240,235
2164,3,-1,1.818779028,5.456337084,1,0,0.5510204082,1,71,58
2165,3,-1,1.885817915,5.657453746,1,0,0.6774193548,1,34,31
2170,3,1.806451688,3.19016671,9.57050013,1,0,0.5053191489,0,240,206
2171,3,1.963732963,2.635215369,7.905646106,1,0,0.5833333333,0,240,69
2174,3,1.493294591,4.147380801,12.4421424,1,0,0.5594059406,0,240,209
2175,3,2.921755113,4.351472169,13.05441651,1,0,0.5130890052,0,240,191
2183,3,1.945267131,3.028677685,9.086033054,1,0,0.5474860335,0,240,220
2187,3,1.970578096,5.462277375,16.38683213,1,0,0.5131578947,0,240,162
2190,3,7.609747853,8.697065167,26.0911955,1,0,0.5221674877,0,240,210
2193,3,2.836546449,6.032868483,18.09860545,1,0,0.6666666667,0,240,49
2199,3,-1,1.807703255,5.423109764,1,0,0.5731707317,1,114,94
2206,3,0.6857771313,5.285036178,15.85510853,1,0,0.5961538462,0,240,117
2219,3,1.028205581,5.032979184,15.09893755,1,0,0.649122807,0,240,60
2225,3,5.581893169,7.225047867,21.6751436,1,0,0.5454545455,0,240,231
2229,3,4.000054552,4.027184385,12.08155316,1,0,0.5462555066,0,240,229
2234,3,-1,2.769857884,8.309573652,1,0,0.6101694915,1,67,63
2237,3,-1,1.79873056,5.39619168,1,0,0.5614035088,1,81,57
2238,3,-1,1.169225948,3.507677844,1,0,0.4571428571,1,56,37
2251,3,-1,2.070012285,6.210036854,1,0,0.5588235294,1,192,106
2253,3,5.482440606,5.945358668,17.836076,1,0,0.5492957746,0,240,214
2257,3,0.862030308,4.481568655,13.44470597,1,0,0.5616438356,0,240,146
2259,3,-1,4.666471025,13.99941308,1,0,0.5147058824,1,172,72
2261,3,3.431748667,3.576001276,10.72800383,1,0,0.490990991,0,240,236
2271,3,0.7119604007,3.612152031,10.83645609,1,0,0.5058139535,0,240,180
2277,3,2.08846603,5.235173079,15.70551924,1,0,0.5217391304,0,240,161
2281,3,2.973818997,4.807957266,14.4238718,1,0,0.5253164557,0,240,158
2284,3,-1,2.996573961,8.989721884,1,0,0.568627451,1,209,116
2290,3,6.465887405,8.350033087,25.05009926,1,0,0.5813953488,0,240,173
2293,3,-0.3400545951,1.727742567,5.183227702,1,0,0.6458333333,0,240,66
2302,3,-1,3.006075188,9.018225564,1,0,0.6176470588,1,214,49
2310,3,3.101196369,3.667961939,11.00388582,1,0,0.5294117647,0,240,205
2316,3,0.6526077221,2.523103524,7.569310572,1,0,0.6842105263,0,240,42
2317,3,-1,1.247598419,3.742795258,1,0,0.612244898,1,146,69
2319,3,4.440777943,4.916665031,14.74999509,1,0,0.5384615385,0,240,227
2338,3,-1,3.493613795,10.48084139,1,0,0.5571428571,1,168,87
2344,3,4.474509039,5.513854388,16.54156316,1,0,0.5084745763,0,240,238
2349,3,4.985351155,5.280595731,15.84178719,1,0,0.5473684211,0,240,95
2361,3,-1,2.546319589,7.638958768,1,0,0.4920634921,1,87,63
2362,3,5.826264516,6.778913947,20.33674184,1,0,0.549132948,0,240,175
2367,3,5.233854265,6.95817036,20.87451108,1,0,0.5144927536,0,240,142
2385,3,-1,1.770517804,5.311553412,1,0,0.6046511628,1,68,45
2387,3,5.364283803,6.534215097,19.60264529,1,0,0.5896226415,0,240,212
2391,3,5.90342368,6.432806782,19.29842035,1,0,0.5837563452,0,240,205
2395,3,4.080980675,4.388113303,13.16433991,1,0,0.5775862069,0,240,234
2396,3,4.759939531,6.322779343,18.96833803,1,0,0.5561497326,0,240,187
2399,3,-1,4.046359808,12.13907942,1,0,0.6025641026,1,140,88
2400,3,-1,2.219386241,6.658158722,1,0,0.65625,1,106,33
2401,3,-1,0.9709228747,2.912768624,0,0,0.5769230769,1,57,37
2402,3,1.846933131,2.315193423,6.945580268,1,0,0.5507246377,0,240,138
2405,3,3.375837245,4.453377214,13.36013164,1,0,0.5882352941,0,240,119
2408,3,4.159519919,4.159519919,12.47855976,1,0,0.5178571429,0,240,240
2413,3,-1,1.332631251,3.997893754,1,0,0.5555555556,1,116,67
2419,3,-1,1.764544011,5.293632034,1,0,0.6,1,64,57
2428,3,-1,2.874513817,8.62354145,1,0,0.6086956522,1,237,73
2429,3,1.262953113,2.231036487,6.693109462,1,0,0.4645669291,0,240,127
2448,3,0.4881293487,2.419005541,7.257016622,1,0,0.5691056911,0,240,130
2450,3,-1,1.539134155,4.617402464,1,0,0.6129032258,1,79,44
2451,3,-1,0.6417254583,1.925176375,0,0,0.6666666667,1,22,18
2454,3,1.526069318,4.065063805,12.19519141,1,0,0.5621621622,0,240,189
2455,3,-1,3.18393554,9.55180662,1,0,0.7647058824,1,26,24
2457,3,3.469999299,3.686321876,11.05896563,1,0,0.5619469027,0,240,227
2470,3,2.028757525,4.947005726,14.84101718,1,0,0.5209580838,0,240,170
2481,3,4.030137947,5.61688025,16.85064075,1,0,0.5745856354,0,240,196
2489,3,-1,2.915704538,8.747113614,1,0,0.5304347826,1,213,115
2493,3,0.5278978143,2.252712455,6.758137366,1,0,0.6176470588,0,240,68
2513,3,1.748855922,2.542883087,7.628649262,1,0,0.5432692308,0,240,208
2520,3,5.281053715,8.173789207,24.52136762,1,0,0.5754716981,0,240,119
2529,3,3.816661487,3.976706881,11.93012064,1,0,0.5739130435,0,240,236
2530,3,2.043031507,3.377353073,10.13205922,1,0,0.5533333333,0,240,159
2542,3,-1,1.324770374,3.974311122,1,0,0.6451612903,1,68,34
2547,3,4.075696793,6.063296873,18.18989062,1,0,0.6094674556,0,240,170
2551,3,-1,2.227711664,6.683134992,1,0,0.5789473684,1,73,68
2552,3,4.117351801,4.130985416,12.39295625,1,0,0.5665236052,0,240,236
2555,3,-1,1.687680231,5.063040694,1,0,0.4782608696,1,119,104
2565,3,-1,1.314081953,3.942245858,1,0,0.5909090909,1,60,56
2574,3,1.489780348,1.682143517,5.04643055,1,0,0.515625,0,240,215
2576,3,1.051978483,3.203482499,9.610447496,1,0,0.5542168675,0,240,205
2586,3,1.086949369,2.20860338,6.62581014,1,0,0.5826086957,0,240,126
2591,3,0.767388492,2.361195359,7.083586078,1,0,0.4935897436,0,240,178
2596,3,-1,1.185353551,3.556060654,1,0,0.5,1,166,95
2599,3,2.866176577,3.472952257,10.41885677,1,0,0.58,0,240,151
2603,3,3.356277532,4.766037488,14.29811246,1,0,0.5296803653,0,240,219
2608,3,1.812965993,1.990783553,5.972350658,1,0,0.6428571429,0,240,75
2615,3,1.601989478,2.928189611,8.784568832,1,0,0.625,0,240,92
2624,3,3.485322985,3.966784773,11.90035432,1,0,0.5341614907,0,240,202
2625,3,3.77659784,6.544317297,19.63295189,1,0,0.5801526718,0,240,132
2627,3,2.81696114,3.931706348,11.79511904,1,0,0.5196078431,0,240,204
2628,3,2.743289991,3.099001463,9.29700439,1,0,0.5338345865,0,240,133
2645,3,1.111606807,2.228442244,6.685326732,1,0,0.5061728395,0,240,171
2652,3,1.299327379,3.027604372,9.082813116,1,0,0.4904761905,0,240,218
2669,3,-1,2.889325587,8.667976762,1,0,0.6388888889,1,133,79
2680,3,1.017001911,2.916033256,8.748099768,1,0,0.5420560748,0,240,110
2686,3,2.183869377,2.183869377,6.551608132,1,0,0.5234042553,0,240,240
2695,3,2.049784205,4.018350544,12.05505163,1,0,0.6153846154,0,240,127
2701,3,2.636363407,5.612986524,16.83895957,1,0,0.5567567568,0,240,185
2702,3,-1,2.820690112,8.462070336,1,0,0.5438596491,1,216,57
2704,3,0.2131220191,2.011757175,6.035271526,1,0,0.56,0,240,131
2710,3,-1,2.618083257,7.85424977,1,0,0.5466666667,1,139,81
2715,3,2.796352182,4.392398807,13.17719642,1,0,0.5705882353,0,240,199
2722,3,5.704765268,6.077841805,18.23352541,1,0,0.5489361702,0,240,235
2727,3,-1,2.264243399,6.792730198,1,0,0.5652173913,1,213,70
2743,3,-1,1.868010686,5.604032058,1,0,0.5046728972,1,184,107
2757,3,2.339764351,4.151655038,12.45496511,1,0,0.5324675325,0,240,154
2758,3,2.926641886,3.640506585,10.92151976,1,0,0.6031746032,0,240,131
2760,3,1.737806545,5.189449889,15.56834967,1,0,0.6101694915,0,240,63
2762,3,1.457748697,2.261852045,6.785556136,1,0,0.595505618,0,240,89
2776,3,5.073209958,5.182566874,15.54770062,1,0,0.5150214592,0,240,233
2781,3,2.280179736,4.315653606,12.94696082,1,0,0.5107913669,0,240,139
2784,3,1.725291517,4.734867393,14.20460218,1,0,0.535483871,0,240,155
2787,3,-0.5233784241,1.967579373,5.90273812,1,0,0.6,0,240,93
2801,3,0.06579618702,2.157502877,6.47250863,1,0,0.5269461078,0,240,188
2808,3,-1,1.88277405,5.64832215,1,0,0.5714285714,1,137,84
2812,3,2.914970763,5.219863833,15.6595915,1,0,0.5652173913,0,240,161
2813,3,-1,2.39565473,7.18696419,1,0,0.6923076923,1,184,33
2814,3,1.118540538,3.656663145,10.96998944,1,0,0.5405405405,0,240,74
2820,3,3.503964667,5.964221273,17.89266382,1,0,0.5707317073,0,240,216
2823,3,-1,2.685997675,8.057993024,1,0,0.6153846154,1,125,57
2834,3,-1,2.781277459,8.343832376,1,0,0.568627451,1,180,57
2836,3,1.758323478,3.852739783,11.55821935,1,0,0.5555555556,0,240,69
2838,3,4.099964099,5.832846529,17.49853959,1,0,0.5634920635,0,240,127
2845,3,1.017733499,2.943913678,8.831741034,1,0,0.5263157895,0,240,95
2849,3,5.368948337,6.7918951,20.3756853,1,0,0.591954023,0,240,185
2853,3,-1,3.663316783,10.98995035,1,0,0.4814814815,1,146,140
2858,3,2.502995591,2.992249686,8.976749058,1,0,0.5277777778,0,240,157
2863,3,7.619117807,9.85454888,29.56364664,1,0,0.5612244898,0,240,196
2864,3,-1,2.482886057,7.44865817,1,0,0.6296296296,1,227,55
2869,3,4.553678933,4.800710003,14.40213001,1,0,0.5508474576,0,240,236
2872,3,7.075232073,7.272693627,21.81808088,1,0,0.556561086,0,240,230
2874,3,13.22170917,14.60106649,43.80319948,1,0,0.5671641791,0,240,217
2884,3,4.72675823,5.402962701,16.2088881,1,0,0.5043103448,0,240,233
2891,3,-1,3.335291505,10.00587452,1,0,0.652173913,1,216,64
2899,3,3.681753909,4.996275259,14.98882578,1,0,0.5862068966,0,240,116
2913,3,-1,2.431644117,7.294932352,1,0,0.5362318841,1,106,74
2918,3,-0.02976264591,2.610779299,7.832337898,1,0,0.6176470588,0,240,57
2920,3,4.620484348,9.016956247,27.05086874,1,0,0.5654761905,0,240,168
2923,3,2.320692674,2.804039539,8.412118618,1,0,0.5406976744,0,240,174
2925,3,-1,1.446878121,4.340634362,1,0,0.5555555556,1,111,63
2929,3,-1,2.441002753,7.323008258,1,0,0.5324675325,1,223,101
2939,3,4.328491047,5.194433873,15.58330162,1,0,0.5492957746,0,240,148
2941,3,5.90870633,6.67045192,20.01135576,1,0,0.6030534351,0,240,133
2947,3,6.422086446,6.422086446,19.26625934,1,0,0.5291666667,0,240,240
2949,3,-1,3.245478477,9.73643543,1,0,0.6923076923,1,143,39
2967,3,0.964319048,2.089257675,6.267773026,1,0,0.5494505495,0,240,93
2970,3,3.719945407,4.190927362,12.57278209,1,0,0.5508474576,0,240,236
2971,3,0.2239862176,5.112300813,15.33690244,1,0,0.5714285714,0,240,143
2984,3,-1,1.700670751,5.102012254,1,0,0.5178571429,1,125,61
2988,3,2.639740552,3.311556683,9.934670048,1,0,0.5764705882,0,240,86
2998,3,1.536881329,3.671739372,11.01521812,1,0,0.5384615385,0,240,94
3007,3,7.300405073,7.41869272,22.25607816,1,0,0.552742616,0,240,237
3010,3,-1,2.762063731,8.286191192,1,0,0.6091954023,1,131,93
3013,3,5.661328977,6.326748829,18.98024649,1,0,0.5555555556,0,240,216
3014,3,-1,6.907438007,20.72231402,1,0,0.6206896552,1,204,95
3016,3,-1,1.253711401,3.761134202,1,0,0.6486486486,1,184,67
3017,3,0.69557617,2.513892611,7.541677832,1,0,0.6923076923,0,240,40
3018,3,-1,0.9584762573,2.875428772,0,0,0.5,1,148,121
3020,3,4.439282627,4.994687087,14.98406126,1,0,0.5662100457,0,240,235
3026,3,-1,4.342198473,13.02659542,1,0,0.5753424658,1,125,73
3028,3,4.62496392,4.822775974,14.46832792,1,0,0.5388127854,0,240,237
3029,3,1.805940528,3.209464435,9.628393306,1,0,0.5526315789,0,240,114
3031,3,3.354099603,4.637251587,13.91175476,1,0,0.5929648241,0,240,199
3034,3,7.74348842,8.648646453,25.94593936,1,0,0.5614035088,0,240,228
3036,3,-1,0.9512569927,2.853770978,0,0,0.6,1,34,21
3038,3,-1,1.285775995,3.857327984,1,0,0.5309734513,1,189,140
3039,3,-1,2.208700267,6.626100802,1,0,0.5806451613,1,117,68
3040,3,-1,1.895437993,5.68631398,1,0,0.5681818182,1,129,65
3045,3,-1,0.55470001,1.66410003,0,0,0.625,1,40,37
3048,3,0.6063439607,2.817214201,8.451642604,1,0,0.609375,0,240,69
3052,3,6.072085199,7.893226413,23.67967924,1,0,0.514619883,0,240,171
3055,3,-0.3380042577,2.864646014,8.593938042,1,0,0.5875,0,240,84
3059,3,4.611176686,4.668688847,14.00606654,1,0,0.5247524752,0,240,237
3060,3,-1,1.670845028,5.012535084,1,0,0.6511627907,1,154,43
3065,3,2.291396081,3.793021953,11.37906586,1,0,0.5257142857,0,240,187
3071,3,1.693353104,4.180566733,12.5417002,1,0,0.6017699115,0,240,114
3086,3,1.545678763,2.955238296,8.865714888,1,0,0.4782608696,0,240,192
3093,3,5.018270361,5.416352355,16.24905706,1,0,0.6016260163,0,240,126
3099,3,3.669636313,4.295415055,12.88624516,1,0,0.5541125541,0,240,232
3103,3,5.40442161,6.615091765,19.8452753,1,0,0.5454545455,0,240,111
3104,3,-1,2.744757746,8.234273238,1,0,0.7428571429,1,73,38
3108,3,0.1206641956,1.504940833,4.514822498,1,0,0.5573770492,0,240,130
3113,3,-1,2.892185305,8.676555914,1,0,0.5257731959,1,148,107
3114,3,4.002701571,6.899199153,20.69759746,1,0,0.5535714286,0,240,168
3116,3,3.671212148,4.838094475,14.51428343,1,0,0.51,0,240,218
3131,3,3.876050911,4.189832253,12.56949676,1,0,0.5411255411,0,240,234
3132,3,-1,3.346548088,10.03964426,1,0,0.585106383,1,237,94
3135,3,2.038310828,3.884789629,11.65436889,1,0,0.5981308411,0,240,132
3136,3,2.316812411,4.114852219,12.34455666,1,0,0.5268817204,0,240,186
3139,3,0.1273144342,3.407533386,10.22260016,1,0,0.5771428571,0,240,178
3145,3,4.333502921,5.473304471,16.41991341,1,0,0.5168539326,0,240,184
3149,3,2.35248151,3.388619475,10.16585842,1,0,0.5327868852,0,240,125
3153,3,2.268764809,3.547205029,10.64161509,1,0,0.5113636364,0,240,179
3159,3,3.963037508,4.207539157,12.62261747,1,0,0.5098039216,0,240,153
3169,3,4.687053133,5.653828429,16.96148529,1,0,0.520661157,0,240,121
3174,3,-1,2.117526115,6.352578344,1,0,0.5238095238,1,190,63
3177,3,4.341013849,10.50684031,31.52052092,1,0,0.5666666667,0,240,151
3183,3,2.894459178,4.662778291,13.98833487,1,0,0.5263157895,0,240,213
3185,3,-1,2.306473425,6.919420276,1,0,0.6060606061,1,186,69
3193,3,-1,3.712755419,11.13826626,1,0,0.6037735849,1,108,53
3194,3,3.177682398,5.458324164,16.37497249,1,0,0.5155279503,0,240,200
3196,3,-1,1.25817336,3.77452008,1,0,0.5363636364,1,239,114
3202,3,0.9396584047,3.534685546,10.60405664,1,0,0.5428571429,0,240,140
3203,3,2.962458923,4.31823194,12.95469582,1,0,0.5765765766,0,240,111
3224,3,2.706751408,3.273205923,9.81961777,1,0,0.5446428571,0,240,231
3227,3,-1,2.610501849,7.831505548,1,0,0.5789473684,1,187,117
3233,3,4.242343808,6.066230256,18.19869077,1,0,0.5698324022,0,240,182
3237,3,14.13988561,14.29938199,42.89814596,1,0,0.5746606335,0,240,232
3243,3,4.151222657,6.761837287,20.28551186,1,0,0.5739130435,0,240,116
3250,3,-1,2.770930207,8.31279062,1,0,0.5384615385,1,170,153
3257,3,3.458322765,3.580404381,10.74121314,1,0,0.5279503106,0,240,165
3259,3,0.6518920824,3.820297111,11.46089133,1,0,0.5291005291,0,240,189
3263,3,6.65535349,8.399591793,25.19877538,1,0,0.552238806,0,240,137
3278,3,2.719082601,3.143395823,9.43018747,1,0,0.5344827586,0,240,236
3283,3,-1,2.745851547,8.23755464,1,0,0.5698924731,1,112,107
3288,3,-1,3.214664893,9.643994678,1,0,0.582278481,1,131,84
3298,3,0.6066953953,4.341828785,13.02548636,1,0,0.5731707317,0,240,86
3301,3,3.552173019,5.135034021,15.40510206,1,0,0.606557377,0,240,123
3303,3,-1,1.584791216,4.754373648,1,0,0.4757281553,1,126,106
3304,3,4.3063277,5.32590679,15.97772037,1,0,0.4806866953,0,240,235
3308,3,8.025509233,8.271104547,24.81331364,1,0,0.5427350427,0,240,234
3311,3,5.969199641,6.869310027,20.60793008,1,0,0.570754717,0,240,213
3340,3,3.323287796,6.242899391,18.72869817,1,0,0.57,0,240,217
3341,3,-1,3.661378595,10.98413578,1,0,0.5789473684,1,199,96
3342,3,1.650390869,3.22741387,9.68224161,1,0,0.5253456221,0,240,217
3353,3,1.402116291,2.841551267,8.5246538,1,0,0.495412844,0,240,115
3360,3,2.952438529,4.094677152,12.28403146,1,0,0.5067873303,0,240,221
3363,3,1.145358048,2.49757734,7.49273202,1,0,0.5487804878,0,240,167
3374,3,1.223651318,4.391548618,13.17464585,1,0,0.5625,0,240,96
3375,3,5.313668829,6.583284133,19.7498524,1,0,0.5240384615,0,240,208
3376,3,3.414581498,4.019601475,12.05880443,1,0,0.512345679,0,240,163
3389,3,3.677980105,4.17493449,12.52480347,1,0,0.5405405405,0,240,125
3395,3,1.386244193,3.281995615,9.845986844,1,0,0.5726495726,0,240,118
3396,3,-0.2066539699,2.44119294,7.32357882,1,0,0.5731707317,0,240,82
3401,3,0.6812807033,3.181310773,9.54393232,1,0,0.6034482759,0,240,82
3402,3,0.4743836987,5.388512269,16.16553681,1,0,0.5984848485,0,240,143
3405,3,1.372771658,3.04591181,9.13773543,1,0,0.5631067961,0,240,208
3406,3,3.767402261,4.255554913,12.76666474,1,0,0.5110132159,0,240,227
3413,3,2.629728173,2.902010649,8.706031946,1,0,0.5172413793,0,240,145
3416,3,1.502347308,2.342369459,7.027108376,1,0,0.5514705882,0,240,137
3419,3,3.679610139,3.921189406,11.76356822,1,0,0.536036036,0,240,222
3430,3,12.8692458,12.99713655,38.99140966,1,0,0.6025104603,0,240,239
3434,3,8.020387627,8.219818313,24.65945494,1,0,0.5517241379,0,240,233
3435,3,3.562244047,4.015550518,12.04665155,1,0,0.5445544554,0,240,104
3442,3,-1,4.265556026,12.79666808,1,0,0.5371428571,1,226,175
3446,3,-1,1.318492486,3.955477458,1,0,0.5694444444,1,103,86
3453,3,5.045653513,5.045653513,15.13696054,1,0,0.5150214592,0,240,240
3459,3,7.078781173,7.078781173,21.23634352,1,0,0.5625,0,240,240
3464,3,5.070450746,5.872196677,17.61659003,1,0,0.5170731707,0,240,207
3465,3,-1,2.482906815,7.448720446,1,0,0.6136363636,1,208,81
3474,3,3.381880157,4.211568089,12.63470427,1,0,0.5547945205,0,240,167
3481,3,1.613706485,2.778368771,8.335106312,1,0,0.5167464115,0,240,215
3482,3,-1,2.242193252,6.726579756,1,0,0.53125,1,121,74
3483,3,3.493277586,6.534170006,19.60251002,1,0,0.5297619048,0,240,168
3484,3,4.096313003,4.096313003,12.28893901,1,0,0.487394958,0,240,240
3499,3,-1,2.125989189,6.377967568,1,0,0.55,1,66,42
3501,3,3.511213093,3.979767757,11.93930327,1,0,0.5740740741,0,240,216
3504,3,2.528277532,3.6116098,10.8348294,1,0,0.5254237288,0,240,118
3517,3,4.422274887,11.26107321,33.78321962,1,0,0.6382978723,0,240,53
3533,3,3.279194841,3.994537936,11.98361381,1,0,0.5849056604,0,240,161
3550,3,8.12931198,8.537567007,25.61270102,1,0,0.5786516854,0,240,178
3555,3,-1,2.502759611,7.508278832,1,0,0.6956521739,1,154,71
3560,3,4.474254569,6.643788021,19.93136406,1,0,0.5342465753,0,240,232
3561,3,-1,2.643079372,7.929238116,1,0,0.4736842105,1,170,86
3572,3,2.337068407,2.337068407,7.011205222,1,0,0.5375,0,240,240
3599,3,7.736269207,8.636466833,25.9094005,1,0,0.5688073394,0,240,235
3606,3,-1,4.088772775,12.26631832,1,0,0.5060240964,1,195,101
3625,3,0.8240567147,6.435410124,19.30623037,1,0,0.5514018692,0,240,107
3636,3,2.611670085,3.526172637,10.57851791,1,0,0.4871794872,0,240,205
3637,3,-0.683886814,2.547148685,7.641446056,1,0,0.5142857143,0,240,73
3638,3,-1,4.044138438,12.13241531,1,0,0.6744186047,1,191,47
3650,3,4.084682255,5.226354585,15.67906376,1,0,0.486631016,0,240,198
3656,3,5.720751597,6.638063731,19.91419119,1,0,0.5902439024,0,240,205
3658,3,-1,5.656584479,16.96975344,1,0,0.66,1,94,55
3661,3,3.031378719,6.201425021,18.60427506,1,0,0.5378787879,0,240,137
3664,3,5.165805559,5.483579823,16.45073947,1,0,0.5627906977,0,240,236
3666,3,-1,4.099271685,12.29781506,1,0,0.5744680851,1,160,94
3686,3,1.743439705,3.339076408,10.01722922,1,0,0.5669291339,0,240,127
3690,3,-1,0.6053172393,1.815951718,0,0,0.5263157895,1,88,67
3692,3,-1,4.056852395,12.17055719,1,0,0.5909090909,1,216,110
3693,3,9.390355553,9.907357767,29.7220733,1,0,0.4870689655,0,240,234
3702,3,-1,1.814024315,5.442072944,1,0,0.5555555556,1,116,71
3703,3,4.286384303,5.201599133,15.6047974,1,0,0.5757575758,0,240,143
3719,3,3.942687122,4.381574421,13.14472326,1,0,0.5625,0,240,145
3724,3,5.304193896,5.304193896,15.91258169,1,0,0.544600939,0,240,240
3725,3,3.263978555,4.645623846,13.93687154,1,0,0.606557377,0,240,67
3734,3,3.121094402,3.652566237,10.95769871,1,0,0.5405405405,0,240,199
3735,3,4.053775255,4.264140385,12.79242116,1,0,0.5263157895,0,240,228
3738,3,2.77340494,3.042503413,9.127510238,1,0,0.5221238938,0,240,236
3741,3,7.896031493,9.510808047,28.53242414,1,0,0.5691056911,0,240,123
3750,3,1.049512396,4.107713668,12.323141,1,0,0.6288659794,0,240,97
3753,3,-1,1.785136989,5.355410968,1,0,0.6279069767,1,71,43
3754,3,2.789356199,3.816430402,11.44929121,1,0,0.5588235294,0,240,161
3758,3,10.50730455,11.95154997,35.85464992,1,0,0.5728643216,0,240,199
3762,3,-1,2.544899165,7.634697496,1,0,0.5208333333,1,212,54
3768,3,1.45109106,3.478350629,10.43505189,1,0,0.5762711864,0,240,69
3770,3,1.624243523,4.355856097,13.06756829,1,0,0.5384615385,0,240,144
3774,3,-1,1.094057541,3.282172622,1,0,0.64,1,61,42
3780,3,2.022948377,3.977049127,11.93114738,1,0,0.5806451613,0,240,67
3786,3,3.229886019,4.638016171,13.91404851,1,0,0.5620437956,0,240,138
3788,3,3.296572596,5.520742833,16.5622285,1,0,0.5875,0,240,81
3792,3,12.78781405,16.82680669,50.48042006,1,0,0.5870646766,0,240,218
3811,3,-1,2.637108132,7.911324396,1,0,0.5120772947,1,238,207
3812,3,-1,1.436372955,4.309118866,1,0,0.6363636364,1,53,29
3816,3,1.661729008,4.972765463,14.91829639,1,0,0.6153846154,0,240,81
3832,3,-0.1014758131,1.624753188,4.874259564,1,0,0.6290322581,0,240,71
3839,3,4.286508396,4.386291327,13.15887398,1,0,0.5073170732,0,240,207
3841,3,1.18166745,3.577482738,10.73244821,1,0,0.5053763441,0,240,192
3846,3,-1,3.0476371,9.1429113,1,0,0.5392156863,1,194,111
3852,3,2.252317498,3.419825488,10.25947646,1,0,0.5,0,240,227
3860,3,1.840588894,2.14755754,6.44267262,1,0,0.5238095238,0,240,236
3861,3,4.7218634,6.584230317,19.75269095,1,0,0.599009901,0,240,205
3865,3,3.407204443,4.093910075,12.28173022,1,0,0.4888888889,0,240,236
3892,3,3.681697459,3.782060197,11.34618059,1,0,0.5348837209,0,240,236
3894,3,2.439183018,3.643143399,10.9294302,1,0,0.5443786982,0,240,208
3897,3,6.069688023,7.972368687,23.91710606,1,0,0.550802139,0,240,189
3905,3,1.433663717,3.667568057,11.00270417,1,0,0.5957446809,0,240,100
3915,3,3.010751849,3.995640581,11.98692174,1,0,0.579787234,0,240,200
