trade_id,selected_SL,final_r_X,peak_mfe_X,peak_mfe_atr,reached_1R_X,wrong_way_pre_peak_X,mono_pre_peak_X,sl_triggered,truncated_at_bar,peak_mfe_bar_X
9781,2,-1,0.6086744144,1.217348829,0,0,0.5,1,32,14
9783,2,-1,0.4963585187,0.9927170374,0,0,0.6666666667,1,13,5
9794,2,-1,0.1542052512,0.3084105024,0,0,0.5,1,11,9
9795,2,-1,0.6250511432,1.250102286,0,0,0.7142857143,1,15,8
9797,2,-1,1.043736864,2.087473728,1,0,0.8333333333,1,14,6
9801,2,-1,0.3516874568,0.7033749136,0,0,1,1,13,3
9803,2,-1,0.7521294599,1.50425892,0,0,0.8333333333,1,25,13
9804,2,-1,0.2313086935,0.462617387,0,0,0.75,1,13,11
9811,2,-1,0.8102359855,1.620471971,0,0,0.75,1,14,5
9815,2,-1,0.8626237839,1.725247568,0,0,0.5,1,21,15
9816,2,-1,0.1594696473,0.3189392946,0,0,0.6666666667,1,16,5
9817,2,-1,0.7941682273,1.588336455,0,0,0.75,1,19,4
9818,2,-1,0.5797568618,1.159513724,0,0,1,1,16,5
9820,2,-1,1.462581258,2.925162516,1,0,0.75,1,102,19
9828,2,-1,0.9040877217,1.808175443,0,0,0.6666666667,1,25,15
9831,2,-1,0.5933326236,1.186665247,0,0,0.75,1,24,5
9833,2,-1,1.582185638,3.164371276,1,0,0.6153846154,1,26,13
9834,2,-1,0.2094946978,0.4189893956,0,0,1,1,14,8
9841,2,1.010149252,2.461068203,4.922136406,1,0,0.536,0,240,132
9842,2,-1,0.3351178634,0.6702357268,0,0,0.6666666667,1,14,6
9845,2,-1,2.357315057,4.714630114,1,0,0.5652173913,1,97,23
9846,2,-1,0.3489928841,0.6979857682,0,0,1,1,13,6
9849,2,0.1830336849,1.01066426,2.02132852,1,0,0.7142857143,0,240,29
9853,2,-1,1.158508172,2.317016344,1,0,1,1,7,3
9856,2,-1,1.243510309,2.487020618,1,0,0.6666666667,1,17,7
9857,2,-1,2.967549812,5.935099624,1,0,0.5112781955,1,207,152
9859,2,-1,1.078635633,2.157271266,1,0,0.7142857143,1,44,8
9863,2,-1,0.7811537474,1.562307495,0,0,0.7142857143,1,19,7
9864,2,-1,0.9620542149,1.92410843,0,0,0.619047619,1,77,37
9865,2,-1,0.7799397621,1.559879524,0,0,0.5,1,24,3
9873,2,-1,0.1911105653,0.3822211306,0,0,1,1,3,2
9874,2,-1,0.5488410786,1.097682157,0,0,1,1,23,6
9880,2,-1,0.729637006,1.459274012,0,0,1,1,57,7
9881,2,-1,5.898517066,11.79703413,1,0,0.5714285714,1,108,21
9882,2,-1,0.5514514231,1.102902846,0,0,0.8,1,47,7
9885,2,-1,1.109818115,2.21963623,1,0,0.8,1,17,7
9888,2,-1,0.2453501309,0.4907002618,0,0,1,1,10,3
9892,2,-1,0.8981169761,1.796233952,0,0,1,1,6,2
9896,2,-1,0.5450443567,1.090088713,0,0,0.6666666667,1,19,3
9900,2,-1,1.222582401,2.445164802,1,0,0.4615384615,1,68,29
9903,2,-1,2.05002208,4.10004416,1,0,0.6153846154,1,102,14
9905,2,-1,0.5926574781,1.185314956,0,0,0.8333333333,1,36,12
9907,2,-1,1.258034068,2.516068136,1,0,0.4791666667,1,75,59
9909,2,-1,0.3769354828,0.7538709656,0,0,0.8,1,16,13
9910,2,-1,0.5280372172,1.056074434,0,0,1,1,30,2
9911,2,-1,0.3942264007,0.7884528014,0,0,0.6666666667,1,19,3
9920,2,-1,0.6895251443,1.379050289,0,0,0.6,1,30,23
9921,2,-1,0.908488914,1.816977828,0,0,0.5714285714,1,15,8
9922,2,3.911981728,6.107446004,12.21489201,1,0,0.5305164319,0,240,224
9924,2,-1,1.271813072,2.543626144,1,0,0.5,1,79,42
9927,2,-1,0.05757323503,0.1151464701,0,0,1,1,11,2
9929,2,-1,0.9132456606,1.826491321,0,0,0.6363636364,1,26,14
9930,2,-1,0.7076384969,1.415276994,0,0,0.8571428571,1,21,11
9935,2,-1,0.5156691442,1.031338288,0,0,0.75,1,19,13
9937,2,-1,0.2066836602,0.4133673204,0,0,1,1,27,5
9939,2,-1,0.869489574,1.738979148,0,0,1,1,11,2
9944,2,-1,2.42577687,4.85155374,1,0,0.6666666667,1,48,31
9946,2,-1,1.782851568,3.565703136,1,0,1,1,8,2
9949,2,-1,2.335223236,4.670446472,1,0,0.6111111111,1,70,18
9951,2,-1,1.638287681,3.276575362,1,0,0.4666666667,1,37,15
9952,2,-1,2.987952706,5.975905412,1,0,1,1,61,1
9955,2,-1,1.055868261,2.111736522,1,0,1,1,11,2
9957,2,-1,0.4113946322,0.8227892644,0,0,0.5,1,7,3
9958,2,-1,0.1883179253,0.3766358506,0,0,1,1,13,6
9960,2,-1,0.2445728628,0.4891457256,0,0,0.5,1,11,8
9962,2,-1,0.5409329384,1.081865877,0,0,1,1,13,1
9967,2,-1,0.5901615142,1.180323028,0,0,1,1,7,1
9969,2,-1,1.514684567,3.029369134,1,0,0.4761904762,1,134,21
9973,2,-1,2.766315069,5.532630138,1,0,0.75,1,40,22
9974,2,-1,2.227476242,4.454952484,1,0,0.5,1,39,24
9975,2,-1,1.36219636,2.72439272,1,0,0.6666666667,1,74,13
9981,2,-1,2.108990047,4.217980094,1,0,0.5714285714,1,34,27
9982,2,-1,0.9481589044,1.896317809,0,0,0.6,1,45,8
9985,2,-1,0.6373721303,1.274744261,0,0,0.6666666667,1,13,3
9987,2,-1,0.1597306232,0.3194612464,0,0,1,1,11,3
9988,2,-1,0.4585312049,0.9170624098,0,0,0.5,1,10,7
9989,2,-1,1.513667857,3.027335714,1,0,0.7272727273,1,61,17
9992,2,-1,0.8099241575,1.619848315,0,0,0.5,1,27,12
9995,2,-1,0.5842169944,1.168433989,0,0,0.6666666667,1,22,3
9997,2,-1,0.5212139557,1.042427911,0,0,0,1,13,0
9998,2,-1,0.4866509961,0.9733019922,0,0,0.5,1,21,2
10001,2,-1,0.3701245961,0.7402491922,0,0,1,1,6,2
10003,2,-1,0.4207398872,0.8414797744,0,0,1,1,38,22
10004,2,-1,0.3873879689,0.7747759378,0,0,0.75,1,10,6
10005,2,-1,0.6356023564,1.271204713,0,0,1,1,7,3
10006,2,-1,1.653998942,3.307997884,1,0,0.6666666667,1,24,15
10020,2,-1,3.291115128,6.582230256,1,0,0.6363636364,1,68,26
10023,2,-1,0.7286287125,1.457257425,0,0,0.5,1,11,2
10024,2,-1,2.942515563,5.885031126,1,0,0.5289855072,1,237,139
10025,2,-1,0.18051699,0.36103398,0,0,1,1,17,2
10026,2,-1,5.012966122,10.02593224,1,0,0.6486486486,1,165,40
10029,2,-1,0.9973139244,1.994627849,0,0,0.6666666667,1,26,10
10034,2,-1,0.3019947349,0.6039894698,0,0,0.4,1,19,13
10035,2,-1,0.4391950714,0.8783901428,0,0,0.6666666667,1,10,6
10038,2,-1,1.165945441,2.331890882,1,0,0.6,1,22,5
10043,2,-1,1.339471912,2.678943824,1,0,0.5714285714,1,33,19
10044,2,-1,0.5308710394,1.061742079,0,0,0.75,1,13,4
10048,2,-1,0.7534080008,1.506816002,0,0,0.46875,1,76,41
10049,2,-1,2.2353678,4.4707356,1,0,0.875,1,30,8
10050,2,-1,1.987738788,3.975477576,1,0,1,1,83,7
10052,2,-1,0.3860482945,0.772096589,0,0,1,1,19,3
10056,2,-1,0.3024343125,0.604868625,0,0,1,1,4,2
10061,2,-1,0.08005384757,0.1601076951,0,0,0,1,11,0
10063,2,-1,0.1149596695,0.229919339,0,0,1,1,16,13
10065,2,-1,3.454980751,6.909961502,1,0,0.6428571429,1,82,28
10068,2,-1,1.068661198,2.137322396,1,0,0.625,1,20,8
10069,2,-1,2.469187042,4.938374084,1,0,0.5925925926,1,63,29
10070,2,-1,0.01441646099,0.02883292198,0,0,0,1,18,3
10072,2,-1,2.719113236,5.438226472,1,0,0.5384615385,1,95,45
10075,2,-1,0.5523678697,1.104735739,0,0,1,1,13,7
10077,2,-1,0.6955049152,1.39100983,0,0,0.6666666667,1,27,3
10079,2,-1,0.425748542,0.851497084,0,0,0.5384615385,1,22,17
10081,2,-1,3.191758439,6.383516878,1,0,0.6666666667,1,53,21
10083,2,-1,1.323137308,2.646274616,1,0,0.6666666667,1,54,16
10087,2,-1,2.272812849,4.545625698,1,0,0.7333333333,1,56,15
10093,2,-1,0.6959973961,1.391994792,0,0,1,1,10,2
10097,2,-1,1.027016784,2.054033568,1,0,0.6363636364,1,33,12
10099,2,-1,0.8583766122,1.716753224,0,0,1,1,16,2
10100,2,-1,0.1900233107,0.3800466214,0,0,1,1,15,2
10101,2,-1,3.304147115,6.60829423,1,0,0.58,1,186,50
10113,2,-1,0.1966922425,0.393384485,0,0,1,1,5,2
10114,2,-1,0.4033058244,0.8066116488,0,0,1,1,18,2
10115,2,-1,1.524598949,3.049197898,1,0,0.75,1,24,7
10118,2,-1,0.6381995321,1.276399064,0,0,0.75,1,13,9
10119,2,-1,0.2164224516,0.4328449032,0,0,0.5,1,6,2
10122,2,-1,2.620754319,5.241508638,1,0,0.875,1,48,8
10125,2,-1,0.8603691411,1.720738282,0,0,0.75,1,24,8
10129,2,-1,1.400612748,2.801225496,1,0,0.6666666667,1,47,8
10132,2,-1,0.1990336724,0.3980673448,0,0,0.5,1,5,2
10138,2,2.812623131,3.869170933,7.738341866,1,0,0.6,0,240,10
10139,2,-1,3.53011364,7.06022728,1,0,1,1,42,3
10145,2,-1,0.4936920142,0.9873840284,0,0,1,1,15,6
10148,2,1.7292565,3.160608465,6.32121693,1,0,0.6470588235,0,240,34
10151,2,-1,0.5966818739,1.193363748,0,0,0.6666666667,1,17,11
10155,2,-1,3.234341366,6.468682732,1,0,0.56,1,123,50
10158,2,-1,0.04115255422,0.08230510844,0,0,1,1,7,1
10163,2,-1,1.23949122,2.47898244,1,0,0.5,1,30,11
10165,2,-1,0.4749874027,0.9499748054,0,0,1,1,19,1
10170,2,-1,0.3938776691,0.7877553382,0,0,0.5,1,14,2
10174,2,-1,0.3148690822,0.6297381644,0,0,0.75,1,22,8
10176,2,-1,1.101231456,2.202462912,1,0,1,1,34,3
10181,2,-1,0.2011060768,0.4022121536,0,0,1,1,7,1
10182,2,-1,1.249390278,2.498780556,1,0,0.6666666667,1,23,3
10183,2,-1,0.3741382339,0.7482764678,0,0,0.5,1,10,2
10193,2,-1,2.346061799,4.692123598,1,0,0.6818181818,1,181,22
10203,2,-1,2.542091161,5.084182322,1,0,0.7647058824,1,80,19
10207,2,-1,0.7907851701,1.58157034,0,0,0.4444444444,1,46,21
10212,2,-1,0.8480747978,1.696149596,0,0,1,1,26,8
10215,2,-1,0.4334331816,0.8668663632,0,0,1,1,6,2
10216,2,-1,0.5465470143,1.093094029,0,0,1,1,10,6
10217,2,-1,1.716015885,3.43203177,1,0,0.6,1,26,5
10219,2,-1,1.874666001,3.749332002,1,0,1,1,46,7
10221,2,-1,2.393040902,4.786081804,1,0,0.5277777778,1,79,36
10222,2,-1,0.3861591744,0.7723183488,0,0,1,1,8,7
10225,2,-1,1.391766759,2.783533518,1,0,0.75,1,17,4
10250,2,-1,0.506161763,1.012323526,0,0,1,1,14,3
10251,2,-1,0.4489878999,0.8979757998,0,0,0.75,1,10,5
10252,2,-1,0.9055481311,1.811096262,0,0,0.6666666667,1,97,13
10254,2,-1,1.445796023,2.891592046,1,0,0.5294117647,1,30,17
10258,2,-1,0.717625013,1.435250026,0,0,1,1,6,2
10259,2,-1,0.1743034887,0.3486069774,0,0,0.6,1,21,13
10275,2,-1,1.026072907,2.052145814,1,0,0.6,1,21,12
10280,2,-1,0.3795174325,0.759034865,0,0,0.6666666667,1,7,5
10281,2,-1,1.003947219,2.007894438,1,0,0.5,1,31,15
10286,2,-1,0.889439946,1.778879892,0,0,0.578125,1,89,68
10293,2,-1,0.6358140693,1.271628139,0,0,0.75,1,46,4
10294,2,-1,0.07543338521,0.1508667704,0,0,1,1,9,3
10296,2,-1,0.6188557089,1.237711418,0,0,1,1,32,1
10301,2,-1,0.4028825296,0.8057650592,0,0,0.5,1,13,4
10303,2,-1,1.454366418,2.908732836,1,0,0.6,1,66,11
10311,2,-1,2.275285531,4.550571062,1,0,0.6956521739,1,188,24
10312,2,-1,0.6048415601,1.20968312,0,0,0.8,1,28,6
10313,2,-1,1.214028127,2.428056254,1,0,0.8333333333,1,19,11
10314,2,-1,1.475545666,2.951091332,1,0,0.5555555556,1,108,52
10315,2,-1,0.8622171519,1.724434304,0,0,0.7,1,46,16
10316,2,-1,0.7946493987,1.589298797,0,0,1,1,30,2
10320,2,-1,0.1956651397,0.3913302794,0,0,0.75,1,25,12
10321,2,-1,0.5872953728,1.174590746,0,0,1,1,15,5
10323,2,-1,0.3498836614,0.6997673228,0,0,0.6,1,19,13
10328,2,-1,0.9291052688,1.858210538,0,0,1,1,22,5
10329,2,-1,0.2479175635,0.495835127,0,0,1,1,8,4
10331,2,-1,1.558442543,3.116885086,1,0,0.75,1,64,9
10335,2,-1,2.284031691,4.568063382,1,0,0.6842105263,1,55,19
10336,2,-1,0.3364071647,0.6728143294,0,0,1,1,13,2
10342,2,-1,1.815748614,3.631497228,1,0,0.7777777778,1,23,9
10344,2,-1,1.312388274,2.624776548,1,0,0.4583333333,1,63,31
10355,2,-1,0.1407954223,0.2815908446,0,0,0,1,12,3
10356,2,1.724418966,3.252424293,6.504848586,1,0,0.5333333333,0,240,38
10357,2,2.699731929,7.754274813,15.50854963,1,0,0.5792682927,0,240,164
10361,2,-1,0.2556690663,0.5113381326,0,0,0,1,11,0
10365,2,-1,0.7058903673,1.411780735,0,0,0.6,1,18,5
10366,2,-1,0.4439614372,0.8879228744,0,0,0.6666666667,1,11,4
10370,2,-1,1.850188664,3.700377328,1,0,0.6666666667,1,54,28
10371,2,-1,0.3443870048,0.6887740096,0,0,0.6666666667,1,53,32
10373,2,-1,3.565418244,7.130836488,1,0,0.5625,1,176,32
10379,2,-1,1.024763759,2.049527518,1,0,0.8,1,18,8
10380,2,-1,0.8976190047,1.795238009,0,0,0.5,1,29,18
10384,2,-1,2.035136063,4.070272126,1,0,0.65,1,71,20
10388,2,-1,0.4693123243,0.9386246486,0,0,1,1,8,1
10390,2,-1,0.4926966123,0.9853932246,0,0,0.6,1,18,15
10396,2,-1,0.2259418767,0.4518837534,0,0,1,1,5,1
10405,2,-1,0.3730202446,0.7460404892,0,0,1,1,11,1
10408,2,-1,0.655572099,1.311144198,0,0,0.7272727273,1,25,18
10410,2,-1,1.39053523,2.78107046,1,0,0.6666666667,1,39,6
10412,2,-1,0.8834330244,1.766866049,0,0,0.5454545455,1,15,12
10413,2,-1,0.652681747,1.305363494,0,0,0.75,1,20,8
10414,2,-1,0.8385323198,1.67706464,0,0,0.75,1,13,7
10416,2,-1,0.8499767401,1.69995348,0,0,1,1,6,3
10417,2,-1,0.8564137777,1.712827555,0,0,1,1,21,5
10419,2,-1,1.602625874,3.205251748,1,0,0.75,1,33,7
10424,2,-1,0.2909811627,0.5819623254,0,0,0.75,1,19,8
10426,2,-1,2.058677483,4.117354966,1,0,0.8181818182,1,24,12
10428,2,-1,0.3963651689,0.7927303378,0,0,0.625,1,12,8
10431,2,-1,0.6055002947,1.211000589,0,0,0.5,1,38,10
10433,2,-1,0.3414235172,0.6828470344,0,0,1,1,9,2
10435,2,-1,0.3904015355,0.780803071,0,0,0.3333333333,1,14,7
10436,2,-1,1.628501591,3.257003182,1,0,0.7142857143,1,30,8
10438,2,-1,2.411697888,4.823395776,1,0,0.6363636364,1,84,22
10441,2,-1,0.830817799,1.661635598,0,0,0.6153846154,1,37,25
10443,2,-1,0.5212671466,1.042534293,0,0,0.8,1,22,8
10445,2,-1,0.2513872878,0.5027745756,0,0,1,1,6,1
10448,2,-1,0.08405677207,0.1681135441,0,0,1,1,14,3
10449,2,-1,0.1877019261,0.3754038522,0,0,1,1,4,1
10450,2,-1,1.146455615,2.29291123,1,0,0.5714285714,1,35,14
10456,2,-1,0.4211007573,0.8422015146,0,0,0.75,1,9,4
10458,2,-1,0.4009973716,0.8019947432,0,0,1,1,4,1
10460,2,-1,1.475308357,2.950616714,1,0,0.5,1,38,20
10462,2,-1,3.361199828,6.722399656,1,0,0.5294117647,1,94,17
10463,2,-1,1.972422904,3.944845808,1,0,0.5434782609,1,71,46
10464,2,-1,0.877256959,1.754513918,0,0,1,1,15,2
10465,2,-1,1.767882771,3.535765542,1,0,0.7692307692,1,31,16
10469,2,-1,1.845926924,3.691853848,1,0,0.8333333333,1,79,7
10470,2,-1,0.2798431614,0.5596863228,0,0,1,1,10,6
10476,2,-1,1.590867355,3.18173471,1,0,0.8571428571,1,48,9
10477,2,-1,1.03032947,2.06065894,1,0,1,1,29,6
10479,2,4.169833588,4.169833588,8.339667176,1,0,0.5296610169,0,240,240
10490,2,-1,0.497099838,0.994199676,0,0,0.5714285714,1,28,8
10492,2,-1,0.4277999378,0.8555998756,0,0,0.5,1,15,7
10493,2,-1,0.05844274434,0.1168854887,0,0,1,1,7,3
10494,2,-1,0.6691355434,1.338271087,0,0,0.6666666667,1,9,4
10495,2,-1,2.589699535,5.17939907,1,0,0.6363636364,1,117,41
10498,2,-1,1.071129155,2.14225831,1,0,1,1,10,4
10500,2,-1,1.685192558,3.370385116,1,0,0.8333333333,1,29,12
10502,2,-1,0.7961014641,1.592202928,0,0,0.8,1,47,7
10510,2,-1,2.739197798,5.478395596,1,0,0.6111111111,1,73,37
10511,2,-1,0.383473736,0.766947472,0,0,0,1,30,0
10512,2,-1,0.718410253,1.436820506,0,0,0.6363636364,1,21,11
10514,2,-1,0.5080313912,1.016062782,0,0,0.625,1,31,18
10521,2,-1,0.3931867484,0.7863734968,0,0,0.8,1,10,5
10524,2,-1,0.2142633874,0.4285267748,0,0,0,1,10,1
10529,2,-1,1.673029542,3.346059084,1,0,0.5882352941,1,32,17
10538,2,-1,0.4188685057,0.8377370114,0,0,1,1,13,5
10541,2,-1,0.3648087081,0.7296174162,0,0,1,1,16,2
10544,2,-1,0.4963588615,0.992717723,0,0,1,1,25,6
10546,2,-1,2.021831906,4.043663812,1,0,0.5925925926,1,107,27
10559,2,-1,0.3558996708,0.7117993416,0,0,0.6666666667,1,20,8
10564,2,-1,3.725074045,7.45014809,1,0,0.5511811024,1,189,136
10565,2,-1,0.9934347341,1.986869468,0,0,0.6428571429,1,19,15
10568,2,-1,2.517023353,5.034046706,1,0,1,1,33,7
10570,2,-1,0.1392937522,0.2785875044,0,0,0,1,17,0
10571,2,-1,2.406362909,4.812725818,1,0,0.652173913,1,60,27
10574,2,-1,4.460569387,8.921138774,1,0,0.65625,1,219,32
10575,2,-1,1.599205611,3.198411222,1,0,0.5714285714,1,32,13
10578,2,-1,1.025853104,2.051706208,1,0,0.5555555556,1,27,11
10581,2,-1,0.5056177845,1.011235569,0,0,0.5555555556,1,34,9
10592,2,-1,1.325094116,2.650188232,1,0,0.5333333333,1,43,16
10600,2,-1,0.6932276779,1.386455356,0,0,0.6666666667,1,19,8
10609,2,-1,0.3962094661,0.7924189322,0,0,0.5,1,7,4
10610,2,-1,0.1295237674,0.2590475348,0,0,1,1,10,4
10612,2,-1,0.2196903803,0.4393807606,0,0,1,1,21,9
10615,2,-1,4.117903394,8.235806788,1,0,0.7142857143,1,137,29
10620,2,-1,0.3439179172,0.6878358344,0,0,1,1,7,4
10622,2,-1,1.592011685,3.18402337,1,0,1,1,37,7
10627,2,-1,0.6847544093,1.369508819,0,0,0.625,1,18,8
10628,2,-1,0.8011875823,1.602375165,0,0,0.5714285714,1,43,13
10637,2,-1,1.091554367,2.183108734,1,0,0.75,1,11,8
10638,2,-1,1.948252052,3.896504104,1,0,0.6111111111,1,76,28
10639,2,3.861622155,4.587572448,9.175144896,1,0,0.5392156863,0,240,213
10640,2,4.003828268,5.010593596,10.02118719,1,0,0.5789473684,0,240,190
10641,2,-1,0.5793845632,1.158769126,0,0,0.6666666667,1,23,10
10644,2,-1,0.2703416212,0.5406832424,0,0,1,1,13,4
10647,2,-1,2.411426322,4.822852644,1,0,0.6666666667,1,76,30
10649,2,-1,3.29563482,6.59126964,1,0,0.6764705882,1,114,34
10650,2,-1,0.9470500563,1.894100113,0,0,0.4615384615,1,44,20
10652,2,-1,0.1624547542,0.3249095084,0,0,1,1,4,2
10654,2,-1,0.9943804439,1.988760888,0,0,0.6,1,42,12
10656,2,-1,0.2014543427,0.4029086854,0,0,0,1,11,0
10659,2,-1,0.4981205694,0.9962411388,0,0,1,1,17,11
10663,2,-1,2.197531772,4.395063544,1,0,0.5833333333,1,83,17
10665,2,-1,0.7182547518,1.436509504,0,0,1,1,10,3
10668,2,-1,0.3225211206,0.6450422412,0,0,1,1,11,1
10681,2,-1,0.9555828558,1.911165712,0,0,0.55,1,45,26
10683,2,-1,1.295855769,2.591711538,1,0,0.7,1,25,10
10684,2,-1,0.4709761088,0.9419522176,0,0,0.6666666667,1,33,20
10685,2,-1,1.43233389,2.86466778,1,0,0.7857142857,1,35,15
10686,2,-1,0.2341284768,0.4682569536,0,0,1,1,14,5
10687,2,-1,0.847842565,1.69568513,0,0,0.7142857143,1,57,10
10688,2,-1,0.2594087405,0.518817481,0,0,0.5,1,8,2
10690,2,3.307384794,4.260340329,8.520680658,1,0,0.518134715,0,240,221
10691,2,-1,2.056920359,4.113840718,1,0,0.5606060606,1,109,66
10692,2,-1,1.678279127,3.356558254,1,0,0.625,1,21,17
10700,2,-1,0.7377406256,1.475481251,0,0,0.5,1,10,2
10704,2,-1,1.024904024,2.049808048,1,0,0.5555555556,1,71,9
10712,2,-1,0.1247619976,0.2495239952,0,0,0,1,17,2
10713,2,-1,0.6787650717,1.357530143,0,0,0.5833333333,1,20,13
10716,2,-1,0.9254868695,1.850973739,0,0,0.6,1,65,14
10717,2,-1,0.7281806138,1.456361228,0,0,0.75,1,14,4
10719,2,-1,1.058246375,2.11649275,1,0,0.7692307692,1,26,14
10720,2,-1,1.066654543,2.133309086,1,0,0.5714285714,1,26,7
10721,2,-1,0.2357453778,0.4714907556,0,0,1,1,22,1
10723,2,-1,3.268813417,6.537626834,1,0,0.6363636364,1,46,19
10726,2,-1,3.111672301,6.223344602,1,0,0.8,1,60,5
10730,2,-1,0.4476858906,0.8953717812,0,0,1,1,17,5
10743,2,-1,1.050523277,2.101046554,1,0,1,1,24,1
10744,2,-1,0.1904297971,0.3808595942,0,0,1,1,12,3
10745,2,-1,1.421108941,2.842217882,1,0,0.8,1,21,6
10746,2,-1,0.1434018152,0.2868036304,0,0,1,1,12,4
10750,2,-1,0.2911872607,0.5823745214,0,0,0.5,1,16,7
10752,2,-1,0.2796078517,0.5592157034,0,0,0.5,1,6,2
10756,2,-1,0.5560010708,1.112002142,0,0,0.7,1,23,16
10763,2,-1,2.782487702,5.564975404,1,0,0.8,1,92,10
10769,2,-1,1.017179363,2.034358726,1,0,0.7142857143,1,23,7
10770,2,-1,2.908010753,5.816021506,1,0,0.6666666667,1,29,9
10771,2,-1,0.480521139,0.961042278,0,0,1,1,17,3
10772,2,-1,0.5006020657,1.001204131,0,0,0.6666666667,1,14,7
10773,2,-1,1.794839551,3.589679102,1,0,1,1,23,15
10776,2,-1,1.443796556,2.887593112,1,0,0.6129032258,1,77,42
10779,2,-1,0.3100189663,0.6200379326,0,0,1,1,19,4
10780,2,-1,0.6083318517,1.216663703,0,0,0.4285714286,1,38,18
10781,2,-1,0.4947606586,0.9895213172,0,0,0,1,17,0
10783,2,-1,0.8143673781,1.628734756,0,0,0,1,24,0
10784,2,-1,1.602355562,3.204711124,1,0,0.5833333333,1,20,16
10786,2,-1,0.2933977013,0.5867954026,0,0,1,1,13,5
10788,2,-1,0.8663225812,1.732645162,0,0,0.75,1,43,4
10791,2,-1,3.958102567,7.916205134,1,0,0.7307692308,1,70,27
10792,2,-1,1.342120054,2.684240108,1,0,0.6,1,37,11
10793,2,-1,2.324747201,4.649494402,1,0,0.75,1,17,7
10794,2,-1,4.891576053,9.783152106,1,0,0.5238095238,1,226,42
10798,2,-1,0.688182802,1.376365604,0,0,1,1,16,7
10799,2,-1,0.4531464326,0.9062928652,0,0,1,1,12,4
10800,2,-1,0.3969351419,0.7938702838,0,0,0.6666666667,1,17,5
10801,2,4.291334284,4.928640401,9.857280802,1,0,0.5284974093,0,240,215
10804,2,-1,0.7923266153,1.584653231,0,0,1,1,14,3
10815,2,-1,1.938704934,3.877409868,1,0,0.8,1,45,12
10817,2,-1,0.3589187815,0.717837563,0,0,0.6,1,9,7
10822,2,-1,1.009314366,2.018628732,1,0,0.75,1,16,5
10827,2,-1,0.5088268751,1.01765375,0,0,1,1,6,2
10828,2,-1,0.2466198481,0.4932396962,0,0,1,1,4,1
10832,2,-1,1.365305119,2.730610238,1,0,0.6666666667,1,41,6
10833,2,-1,0.9449656835,1.889931367,0,0,0.8,1,31,9
10834,2,-1,0.7910584995,1.582116999,0,0,0.7,1,19,10
10835,2,-1,1.115151199,2.230302398,1,0,0.56,1,81,43
10836,2,-1,0.8552416884,1.710483377,0,0,0.75,1,34,8
10837,2,-1,0.728271053,1.456542106,0,0,0,1,41,8
10839,2,-1,0.9667709016,1.933541803,0,0,0.6666666667,1,42,17
10842,2,-1,1.033798868,2.067597736,1,0,0.7,1,24,19
10844,2,-1,0.6450379709,1.290075942,0,0,0.8,1,21,6
10847,2,-1,3.473069717,6.946139434,1,0,0.6046511628,1,169,44
10850,2,-1,1.267023173,2.534046346,1,0,0.75,1,41,5
10851,2,-1,0.1132302449,0.2264604898,0,0,1,1,15,7
10853,2,-1,0.7604247882,1.520849576,0,0,0.6666666667,1,21,13
10854,2,-1,0.4913764502,0.9827529004,0,0,1,1,5,2
10856,2,-1,0.5158833769,1.031766754,0,0,0,1,15,0
10858,2,-1,0.9127419391,1.825483878,0,0,0.6666666667,1,60,7
10859,2,-1,0.8140010479,1.628002096,0,0,0.8333333333,1,11,6
10868,2,-1,0.4142677849,0.8285355698,0,0,1,1,44,9
10872,2,-1,1.062752327,2.125504654,1,0,0.7142857143,1,36,9
10874,2,5.199680878,6.966583598,13.9331672,1,0,0.568627451,0,240,220
10878,2,-1,0.4551463,0.9102926,0,0,0.6,1,16,13
10880,2,-1,1.760866806,3.521733612,1,0,0.7272727273,1,64,22
10881,2,-1,3.753929484,7.507858968,1,0,0.8888888889,1,19,11
10882,2,-1,1.238680826,2.477361652,1,0,0.6111111111,1,39,20
10883,2,-1,0.924323592,1.848647184,0,0,0.4,1,14,5
10888,2,-1,1.387761886,2.775523772,1,0,0.5384615385,1,29,15
10892,2,-1,0.3132724047,0.6265448094,0,0,0,1,31,5
10893,2,-1,0.6368991666,1.273798333,0,0,0.8181818182,1,50,15
10896,2,-1,0.2970193151,0.5940386302,0,0,1,1,9,1
10897,2,-1,0.5251740076,1.050348015,0,0,0.5,1,30,9
10904,2,-1,0.7988385807,1.597677161,0,0,0.6666666667,1,10,3
10907,2,-1,0.8163818255,1.632763651,0,0,1,1,13,1
10911,2,-1,0.6961585208,1.392317042,0,0,1,1,24,2
10913,2,-1,0.4253241967,0.8506483934,0,0,1,1,4,2
10916,2,-1,0.08375775501,0.16751551,0,0,1,1,9,1
10924,2,-1,1.116810404,2.233620808,1,0,1,1,22,5
10926,2,-1,1.079004064,2.158008128,1,0,1,1,5,2
10928,2,-1,0.1049584705,0.209916941,0,0,1,1,16,2
10933,2,-1,2.129122352,4.258244704,1,0,0.6666666667,1,65,24
10934,2,-1,0.780743571,1.561487142,0,0,0,1,22,0
10936,2,-1,1.094802717,2.189605434,1,0,0.6842105263,1,73,19
10940,2,-1,2.541509304,5.083018608,1,0,0.5434782609,1,72,46
10944,2,-1,0.06756094016,0.1351218803,0,0,1,1,4,2
10954,2,-1,5.098548273,10.19709655,1,0,0.75,1,171,28
